id,name,created_at,advertisers_entities.id,entities.short_name,entities.is_active,entities.is_political,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
6b1ec1e8-a5bc-4a31-874a-36134b705dc0,Tibor Gašpar,2023-08-26T05:08:26.275Z,01d0c910-b2a7-454b-bae7-d5ba1136dca2,SMER,true,true,Slovakia,sk,2114747078615092,Tibor Gašpar,Facebook
74c7d14c-5cf8-483a-88a7-f0b894b76dd7,Marián Kéry- poslanec NR SR,2023-02-08T05:55:41.742Z,75c5dcbd-57c7-4902-aa5f-5b2700c0c192,SMER,true,true,Slovakia,sk,116795486378224,Marián Kéry- poslanec NR SR,Facebook
78468cbe-33a5-43e0-a57b-46282bbbb596,Viliam Kochajda,2023-09-16T05:08:46.501Z,6650f0e3-4b14-40ae-bf82-ecbed21c67f5,SMER,true,true,Slovakia,sk,1176304549187185,Viliam Kochajda,Facebook
793580ac-a232-4008-b68c-43229d58169f,Krajská organizácia SMER-SD Trnavský kraj,2023-09-30T05:08:56.213Z,d7591df1-c43f-41b8-8fb5-86642b762cd3,SMER,true,true,Slovakia,sk,634861423285501,Krajská organizácia SMER-SD Trnavský kraj,Facebook
83e42cb4-6708-4f6c-9c3b-8916e96b2e10,Ondrej Bafia - SMER SSD - kandidát č. #88,2023-09-23T05:08:48.159Z,2ab507a7-23c0-449e-b814-a9821337c6ba,SMER,true,true,Slovakia,sk,121028851094660,Ondrej Bafia - SMER SSD - kandidát č. #88,Facebook
85f01394-6e6d-4282-8852-2ccbdb4dc80e,SMER - SD Prešovský kraj,2023-03-08T15:46:36.465Z,e84b783c-8467-44c8-a874-20cf8f00859f,SMER,true,true,Slovakia,sk,587016641709920,SMER - SD Prešovský kraj,Facebook
90532a0e-885d-4a93-9e24-ee50093bf837,Ľubomír Červeňák - SMER SSD kandidát č. 100,2023-09-12T05:08:17.289Z,78cb0b9d-2da2-428e-89f7-aa54ec6a8602,SMER,true,true,Slovakia,sk,122107003970003750,Ľubomír Červeňák - SMER SSD kandidát č. 100,Facebook
917cdee1-8dcb-4db2-a0f2-5b44e04fd24e,Trenčianska krajská organizácia Smer - SD,2023-03-12T10:55:36.987Z,16bc445b-a416-4065-9ea5-24dd4e0ebecd,SMER,true,true,Slovakia,sk,2020963734796067,Trenčianska krajská organizácia Smer - SD,Facebook
9d24f1d6-f8a3-45d5-aad8-aa2531f96279,Smer – sociálna demokracia,2022-08-16T15:24:29.992Z,0278b18a-4c2a-432d-b877-6b3878dc8ba2,SMER,true,true,Slovakia,sk,102146246492040,Smer – sociálna demokracia,Facebook
a6ee03aa-563d-4397-b4bf-cad11a750604,JUDr. Aurel Gális - Mladí Sociálni Demokrati,2023-05-13T06:55:33.451Z,b91ed208-0b19-46a3-929c-72767aeea666,SMER,true,true,Slovakia,sk,103544389410904,JUDr. Aurel Gális - Mladí Sociálni Demokrati,Facebook
b098b67a-07fd-4186-bf00-17b042b325ed,Marcela Čavojová,2023-09-22T04:05:53.160Z,9b6fb79f-9b5a-4b11-9c4f-caf01e188a6d,SMER,true,true,Slovakia,sk,116707944854400,Marcela Čavojová,Facebook
ca4d6b4e-1bdb-4d3d-b77c-b81cdf7cbbf8,SMER - SD Dunajská Streda,2023-09-26T05:10:38.431Z,e5060d69-b4cd-40af-a751-3739f85e6fe4,SMER,true,true,Slovakia,sk,359895461548541,SMER - SD Dunajská Streda,Facebook
cd484aae-deb9-4177-bc33-de6c0baf0595,JUDr. Aurel Gális,2023-05-09T06:55:05.539Z,04e48db7-602e-4e9b-9369-6baee8482ac6,SMER,true,true,Slovakia,sk,104152302670124,JUDr. Aurel Gális,Facebook
cfa81474-8071-4272-97aa-95f7eae02b5b,"Ján Richter, poslanec NR SR",2023-02-14T10:55:17.810Z,4ea35066-b4ec-486c-9130-f2feb8cbf4f3,SMER,true,true,Slovakia,sk,889169094587556,"Ján Richter, poslanec NR SR",Facebook
dcbfe39e-198c-4746-a2c9-56f2b989f95a,Juraj Blanár,2023-02-08T05:55:41.834Z,1aec93f2-6d73-420e-8314-87e40fd3458d,SMER,true,true,Slovakia,sk,802573516467334,Juraj Blanár,Facebook
e21b09f2-f340-4442-b2f6-f0320bad60e9,SMER - SD Komárno,2023-03-08T16:27:27.440Z,c1ace06b-d1d1-4851-a1fb-9eff977ecdd3,SMER,true,true,Slovakia,sk,435805229953990,SMER - SD Komárno,Facebook
e2a0af31-1009-491e-90c8-58a491d711b0,Daniel Karas,2023-03-08T15:17:23.650Z,95be313d-b8c2-4e21-bafe-c85d45bbfd16,SMER,true,true,Slovakia,sk,250640235386726,Daniel Karas,Facebook
e59f31e8-e28d-4356-977d-c3179548973c,Miroslav Malatinec,2023-09-25T05:08:52.556Z,a804dd78-c75f-455b-a46d-c74e39237b68,SMER,true,true,Slovakia,sk,110846378462344,Miroslav Malatinec,Facebook
e68f74d3-36fa-4310-b6cf-0f95f65a9286,Maroš Jakubik Magerovský,2023-06-26T05:10:09.309Z,da414135-2f7a-40be-8aaa-38934e6ab486,SMER,true,true,Slovakia,sk,105512659024632,Maroš Jakubik Magerovský,Facebook
f53e0eb7-331a-4ee3-874d-57042cc18a8c,Zuzana Matejičková,2023-02-26T10:55:31.766Z,7872d616-52ba-48cc-9262-59190addebcc,SMER,true,true,Slovakia,sk,114166864891171,Zuzana Matejičková,Facebook
f6f1ce56-e7fd-4e35-9d77-c9b486acad2b,Ladislav Kamenický,2023-02-08T05:55:41.872Z,92c34cc8-c32f-42a9-b2e5-822fa0652db8,SMER,true,true,Slovakia,sk,2322076957827734,Ladislav Kamenický,Facebook
fe534ae0-705d-4da0-9be3-2cca07624486,Richard Takáč - poslanec NR SR,2023-02-12T10:55:05.142Z,94a9acbe-a18f-40c5-93d2-af24794c6618,SMER,true,true,Slovakia,sk,1555021474808039,Richard Takáč - poslanec NR SR,Facebook
ffb3dfe3-c35f-41f5-9621-b3f10eaac782,Robert Bestro - Mladí Sociálni Demokrati,2023-09-30T05:08:56.609Z,2ddea67d-c4e1-4217-8ed9-de8f7b61cdbc,SMER,true,true,Slovakia,sk,2033996366669515,Robert Bestro - Mladí Sociálni Demokrati,Facebook
0338e7a2-3201-48af-94fc-d61ba1a0c254,Tomáš Šudík,2023-02-11T10:54:57.399Z,f5307044-5d75-41cd-9e89-5644c25e2a7a,OLaNO,true,true,Slovakia,sk,272361053251921,Tomáš Šudík,Facebook
077a64fd-f9e0-4d6a-aab3-23adf890abf9,OĽANO - Bratislavský kraj,2023-09-27T05:09:12.812Z,b778742d-c531-4cb4-a229-2e4d14f1dbbd,OLaNO,true,true,Slovakia,sk,100746835456844,OĽANO - Bratislavský kraj,Facebook
0aca483b-0a69-4ef9-b4bb-6e0c665c34ec,Obyčajní ľudia a nezávislé osobnosti,2022-08-16T15:24:29.992Z,63428392-56fa-475c-ae60-a102f2f24ec4,OLaNO,true,true,Slovakia,sk,150674111712306,Obyčajní ľudia a nezávislé osobnosti,Facebook
0fa41d82-35ff-4db2-b8ea-8e2439c83f71,Eva Bielik Hajdamárová,2023-09-29T05:08:59.607Z,12bb99d4-a1fe-44da-bd4f-88984e51d42f,OLaNO,true,true,Slovakia,sk,103947269122768,Eva Bielik Hajdamárová,Facebook
1688df90-27de-4293-aa18-5b9a32e1e4e7,OĽANO - Žilinský kraj,2023-09-24T05:08:54.830Z,0b403c4a-e8e6-4bd5-8144-7e1ea88662d1,OLaNO,true,true,Slovakia,sk,101795462016812,OĽANO - Žilinský kraj,Facebook
194fdbe6-5ac7-4939-af80-25ea4098e086,Slavomír Reištetter - kandidát OĽANO a priatelia #81,2023-09-09T05:08:47.522Z,5d937cfe-1c2b-4c51-b795-3788ef6d52ef,OLaNO,true,true,Slovakia,sk,103154629250890,Slavomír Reištetter - kandidát OĽANO a priatelia #81,Facebook
19677769-72b8-44e0-ba4b-5edd96cba3a4,Ján Marosz,2023-09-02T05:08:28.578Z,3f564a9a-b6de-41eb-80e5-c5e49906704d,OLaNO,true,true,Slovakia,sk,884043258427382,Ján Marosz,Facebook
199f35df-4c80-40f8-be18-f1a9cc696bd1,OĽANO - Banskobystrický kraj,2023-09-26T05:10:38.262Z,543a1f48-16a5-4c70-a67a-ae27a08c2901,OLaNO,true,true,Slovakia,sk,108228804697407,OĽANO - Banskobystrický kraj,Facebook
1a96a4d2-3745-48eb-8586-4eaf8dd0fb87,Poslanec Marek Šefčík,2023-09-07T05:08:12.791Z,b25b49fa-4188-424e-b692-8455392a4f99,OLaNO,true,true,Slovakia,sk,113183660338038,Poslanec Marek Šefčík,Facebook
1dad476e-bfe8-4db0-b99b-eff9520aa506,Erika Jurinová,2023-09-30T05:08:56.154Z,d84cb9db-150c-4306-931a-4c7d02d04b60,OLaNO,true,true,Slovakia,sk,467066839986458,Erika Jurinová,Facebook
1e70c5bd-89f8-455c-95ad-15f2fe33e6af,Lukáš Kyselica - poslanec NR SR,2023-09-22T05:08:45.505Z,9a50b109-2671-47d3-85aa-72774b4776b7,OLaNO,true,true,Slovakia,sk,104597817688561,Lukáš Kyselica - poslanec NR SR,Facebook
21c4e065-223f-466c-9bf7-96bb387e4f79,Slobodní a zodpovední,2023-08-19T05:09:22.039Z,f762da13-2617-4c3a-9c1b-db4448056444,OLaNO,true,true,Slovakia,sk,109605918855025,Slobodní a zodpovední,Facebook
254181cc-0734-4c1b-a8bf-ca2212164410,Jana Majorová Garstková poslankyňa NR SR,2023-09-25T05:08:52.297Z,282a7a0b-264e-4e8d-a13d-0d61c5999178,OLaNO,true,true,Slovakia,sk,113061480214396,Jana Majorová Garstková poslankyňa NR SR,Facebook
2d99154e-3030-4009-a2c8-03fa97fb74bb,Tomáš Holkovič - kandidát OĽANO a priatelia č. 44,2023-08-25T05:08:18.642Z,5bb58db3-022b-43c3-a605-28a7fbb5de39,OLaNO,true,true,Slovakia,sk,100332826463662,Tomáš Holkovič - kandidát OĽANO a priatelia č. 44,Facebook
2f9141db-d6db-441a-a8d1-6ceebbb7e464,Martina Mészáros Bariaková,2023-09-22T05:08:45.531Z,d0cc3371-ec6e-4dfb-91a6-d370f8de4e82,OLaNO,true,true,Slovakia,sk,1957747224285700,Martina Mészáros Bariaková,Facebook
31819e9b-b647-4145-8af0-5c0e3d2f3613,"Marcel Mihalik - poslanec NR SR, OĽANO",2023-09-22T04:05:53.118Z,2ceced2d-3f2a-40db-bb9c-a0116b6610c2,OLaNO,true,true,Slovakia,sk,107436234138591,"Marcel Mihalik - poslanec NR SR, OĽANO",Facebook
3762ff8d-76c3-41db-9620-16231af8a3cb,Peter Pollák jr. - Poslanec NRSR,2023-09-01T05:08:29.223Z,6715b6bf-6517-45a7-9fe3-a4a904f239d4,OLaNO,true,true,Slovakia,sk,103898804596668,Peter Pollák jr. - Poslanec NRSR,Facebook
37b3a252-c277-4d02-a5ce-ba4c649e47e9,Peter Harvan,2023-09-29T05:08:59.327Z,45a8115f-8d08-4cd8-a291-33b71de2fd59,OLaNO,true,true,Slovakia,sk,175347779702238,Peter Harvan,Facebook
3a625638-0a4a-46d3-9e04-3a98028123d4,Lukáš Ranik,2023-04-25T06:55:10.925Z,5c186dba-39da-40a6-94b3-1248cfe89f3d,OLaNO,true,true,Slovakia,sk,1407054402853262,Lukáš Ranik,Facebook
4cbde0a3-3863-4aa2-91d3-e229e751b5d9,Vojtech TÓTH - Viac pre Východ,2023-10-01T05:09:01.487Z,e5e43344-adb2-4277-80bc-54800c3c8980,OLaNO,true,true,Slovakia,sk,585144531521016,Vojtech TÓTH - Viac pre Východ,Facebook
56efc929-d50a-4206-a465-d3c16304822d,Rastislav Jílek - OĽANO,2023-09-08T05:08:55.647Z,66f6a1ec-3595-4afa-a6f0-af44c2c56dd6,OLaNO,true,true,Slovakia,sk,109381580612435,Rastislav Jílek - OĽANO,Facebook
630f8875-1ac0-4c0d-a2b0-2ba1985b737e,Gyimesi György - NRSR,2023-02-08T05:55:41.660Z,0666fa47-9a8c-4248-a47c-b5d5b02d959c,OLaNO,true,true,Slovakia,sk,102200698451761,Gyimesi György - NRSR,Facebook
63e7ee88-a159-4578-8166-b4230c0bdd79,"Milan Kuriak - poslanec NR SR, OĽANO",2023-09-03T05:08:25.719Z,4d7ca4fc-4458-4de5-a893-d6b64c112847,OLaNO,true,true,Slovakia,sk,106928604178291,"Milan Kuriak - poslanec NR SR, OĽANO",Facebook
6fedff17-9776-4342-b42e-bd8b12d525e4,Matúš Bystriansky,2023-09-23T05:08:48.080Z,b46bb2a0-07af-4d93-b846-e3ea34087ca9,OLaNO,true,true,Slovakia,sk,1650953941825108,Matúš Bystriansky,Facebook
726abf42-7bf2-4e4a-97c9-7cbf611ea93d,Ján MRVA,2023-09-08T05:08:55.761Z,a915a882-b1a6-4eca-8f66-80ee2598b6e4,OLaNO,true,true,Slovakia,sk,251522014921848,Ján MRVA,Facebook
72a93d2f-1322-40be-a11e-3a52693bb84e,OĽANO - Trnavský kraj,2023-09-16T05:08:46.537Z,888a90af-47f5-4142-8e55-56378f32a361,OLaNO,true,true,Slovakia,sk,100813098783364,OĽANO - Trnavský kraj,Facebook
76d8060b-ac55-45a8-8654-fe1b97814180,Karol Kucera č.19 Oľano a priatelia,2023-09-22T05:08:45.643Z,c26373ad-1ea8-42f5-a278-0f1ce1f8187c,OLaNO,true,true,Slovakia,sk,103303331281954,Karol Kucera č.19 Oľano a priatelia,Facebook
7bed53a5-c7f3-4559-9405-4f06a2af6252,Lukáš Koctúr kandidát #109 Oľano,2023-09-24T05:08:54.801Z,7e1b415e-54f7-4f5b-8ebb-df198a6f2c28,OLaNO,true,true,Slovakia,sk,103189369538437,Lukáš Koctúr kandidát #109 Oľano,Facebook
7c60041c-f733-4d9a-8d2f-3f657783763e,Peter Vons za zdravé a silné Slovensko,2023-03-31T10:55:38.699Z,6e532641-0ad2-4446-a772-cb7a86f484e1,OLaNO,true,true,Slovakia,sk,147000705336065,Peter Vons za zdravé a silné Slovensko,Facebook
7e4247b1-90a0-4358-8931-4d60be38ef34,Noro Mészároš - kandidát č. 111 do NRSR za OĽANO a priatelia,2023-09-29T05:08:59.501Z,37aa0402-c735-4c1a-a903-a2f357d5e32c,OLaNO,true,true,Slovakia,sk,105299919293775,Noro Mészároš - kandidát č. 111 do NRSR za OĽANO a priatelia,Facebook
7ef0e2e2-0a64-4ebf-8f3d-b12771479252,Igor Dušenka,2023-09-16T05:08:46.516Z,f8486db4-d6ce-4cc5-bd2b-dda2da4553f1,OLaNO,true,true,Slovakia,sk,1160570887436415,Igor Dušenka,Facebook
898a8b53-6683-4549-893c-b39758ead825,Peter Pollák,2023-03-08T18:23:14.478Z,94104a1d-9eb2-4635-b80d-5e8ca5d3d85e,OLaNO,true,true,Slovakia,sk,307556876112136,Peter Pollák,Facebook
8e4b9a7d-3c07-4c12-be2b-a686430d2bd5,Peter Liba - poslanec NR SR,2023-09-26T05:10:38.292Z,d767e9d6-ed8c-4d2f-a7c2-5efffab2a4cb,OLaNO,true,true,Slovakia,sk,101415754749459,Peter Liba - poslanec NR SR,Facebook
8e542782-09cc-416f-8fff-23acec8f1d24,Martina Brisudová - poslankyňa NRSR,2023-02-16T10:55:21.760Z,684b12ea-ccf8-4695-b944-ed24211a8c17,OLaNO,true,true,Slovakia,sk,100913749294471,Martina Brisudová - poslankyňa NRSR,Facebook
95d23f0a-f092-4f5f-bfbb-ac7dff386278,Kristián Lipták - kandidát NRSR,2023-09-22T05:08:45.521Z,f73b1bf7-41e5-4890-919d-6ad6268a540e,OLaNO,true,true,Slovakia,sk,100703489760081,Kristián Lipták - kandidát NRSR,Facebook
9852c384-ad28-4048-b212-6686509f8000,Michal Šipoš,2023-06-10T06:54:38.323Z,fc3c54eb-35a1-473d-ba8b-9db0bec9d2c9,OLaNO,true,true,Slovakia,sk,156395481064391,Michal Šipoš,Facebook
9b9c8f66-ad92-4dd0-962f-8ee331422f1f,Roman Mikulec,2023-09-01T05:08:29.627Z,f689878d-6f18-4800-9413-f1dfba5cc02e,OLaNO,true,true,Slovakia,sk,101376491395473,Roman Mikulec,Facebook
9e648e3d-1712-4434-88e3-7f06bfea36c9,Anna.Andrejuvova,2023-09-30T05:08:56.728Z,2bc69643-56d6-4762-abb4-9e5b3d0ab3c0,OLaNO,true,true,Slovakia,sk,109645017227628,Anna.Andrejuvova,Facebook
a10da1b8-1f81-4b81-8db1-8b26aa70ba43,OĽANO - Prešovský kraj,2023-09-22T05:08:45.526Z,ab8e0847-973d-4572-8286-933c9b7b77cb,OLaNO,true,true,Slovakia,sk,103972188462494,OĽANO - Prešovský kraj,Facebook
a232f2db-b937-47a2-b8cb-770d0ca406fb,Erik Narjas - politik,2023-03-08T15:36:46.070Z,68e4e1c8-49e6-4094-bfd3-bae7cdc0257c,OLaNO,true,true,Slovakia,sk,109534358179032,Erik Narjas - politik,Facebook
abea1480-238a-4969-a095-14d92896a313,Cseh Peter,2023-02-08T05:55:41.868Z,6df40fbf-c5ad-40c9-9b98-0fbdb4a16b0a,OLaNO,true,true,Slovakia,sk,1851504675124369,Cseh Peter,Facebook
af040511-4af8-4906-8819-5316bded0d38,Martin Seman - kandidát do NRSR č.59,2023-09-22T04:05:52.940Z,c1ccc2bb-6d11-4133-bc15-071a2659ab29,OLaNO,true,true,Slovakia,sk,116494478175334,Martin Seman - kandidát do NRSR č.59,Facebook
b08738f7-1150-493a-bbdc-1330cc68dd71,Martin Fecko,2023-09-28T05:08:41.826Z,af6bcd16-6440-4f64-9c49-047f25db4fce,OLaNO,true,true,Slovakia,sk,874666142571575,Martin Fecko,Facebook
b7d248ad-8d24-4153-af7e-14e1a9ef2a05,"Dominik Drdul, poslanec Národnej rady, OĽANO",2023-09-16T05:08:46.516Z,3b2a2ee3-643d-4f40-ba86-e686ed99fafb,OLaNO,true,true,Slovakia,sk,306217430051254,"Dominik Drdul, poslanec Národnej rady, OĽANO",Facebook
c46e57b9-370e-4b68-8cd6-eb236d9c9f83,OĽANO - Košický kraj,2023-09-26T05:10:38.313Z,9c27f0b5-b6bb-4d9c-95d6-e7f4cf911fb4,OLaNO,true,true,Slovakia,sk,106894061499175,OĽANO - Košický kraj,Facebook
c7321385-4a10-494d-ad78-fddf58b94433,Anton Masaryk - 114 OĽANO a priatelia,2023-09-14T05:08:38.194Z,2d2dbacb-02cc-44b5-a031-0d0f2697c923,OLaNO,true,true,Slovakia,sk,136331822887094,Anton Masaryk - 114 OĽANO a priatelia,Facebook
cdcc1f33-4386-4be1-b9bc-aa2f3facaef2,Dominik Bokšanský • 67 • OĽANO a priatelia,2023-09-29T05:08:59.344Z,51d1ff75-cd40-46b9-9a9d-2f906c386025,OLaNO,true,true,Slovakia,sk,105738772328552,Dominik Bokšanský • 67 • OĽANO a priatelia,Facebook
e04a3ac9-7ebf-4761-a80a-937db533df5a,Adam Šarišský - kandidát č.82 OĽANO,2023-09-27T05:09:13.257Z,bd485612-f698-40c7-a97b-2d844adf1bdb,OLaNO,true,true,Slovakia,sk,111221238373297,Adam Šarišský - kandidát č.82 OĽANO,Facebook
e9f582c8-c1bb-42a9-af6f-64741237d3e5,Jožo Pročko - stránka,2023-09-29T05:08:59.300Z,72ad1cc6-3b57-4704-813c-e59b1bfbfc5e,OLaNO,true,true,Slovakia,sk,1276292009176314,Jožo Pročko - stránka,Facebook
f9ab7253-9834-4fae-b9c9-d437ba871e63,Mária Šofranko,2023-06-04T06:54:38.983Z,91a09b87-06d6-477d-b63c-559dc58a9f2e,OLaNO,true,true,Slovakia,sk,109874620495740,Mária Šofranko,Facebook
fd2b3c83-be3f-44d7-873b-1a5448bd8f67,Milan Potocký - Poslanec NRSR,2023-04-07T10:55:28.002Z,c50a17af-3cad-4833-9048-9044de684661,OLaNO,true,true,Slovakia,sk,1977234279243101,Milan Potocký - Poslanec NRSR,Facebook
0112b2d8-4228-446c-9a6f-7a0bcc8ca166,Miloš Svrček,2023-05-08T06:55:06.986Z,1d465dca-cce7-426b-894e-44d028451507,SR,true,true,Slovakia,sk,646038542487768,Miloš Svrček,Facebook
014017f8-171b-473b-b1e6-b5820df2603e,Szia Komárom,2023-09-24T05:08:54.970Z,bc1125a7-a719-498c-b6dd-d0551b1b8c19,SR,true,true,Slovakia,sk,228301187184907,Szia Komárom,Facebook
0b47b653-1eec-42f5-8561-2bb41762da3f,Erika Konečná,2023-09-25T05:08:52.599Z,e543f665-5123-4d79-9d89-46aa4ab4c3ae,SR,true,true,Slovakia,sk,106954762500233,Erika Konečná,Facebook
16797373-9634-4b86-8c4e-312f82774111,Sabína Poláčik,2023-09-15T05:08:34.571Z,f1ed7c32-da1e-4b1b-a20d-df8ac2a254ee,SR,true,true,Slovakia,sk,110804395391371,Sabína Poláčik,Facebook
